Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015,95,4,5,22:30,0,0,11.2,804,-9999,2614,0,2529,25.85,23.03,25.63,989.3201,14.07,,0
2015,95,4,5,23:00,0,0,11.2,804,-9999,2872,0,2528,25.74,22.91,25.78,989.3308,14.08,,0
2015,95,4,5,23:30,0,0,11.19,804,-9999,3293,0,2528,25.63,22.8,25.92,989.3162,14.08,,0
2015,96,4,6,0:00,0,0,11.19,804,-9999,3316,0,2529,25.51,22.67,26.07,989.2484,14.07,,0
2015,96,4,6,0:30,0,0,11.19,804,-9999,2976,0,2529,25.38,22.54,26.22,989.101,14.07,,0
2015,96,4,6,1:00,0,0,11.2,804,-9999,3196,0,2529,25.26,22.45,26.38,988.942,14.07,,0
2015,96,4,6,1:30,0,0,11.19,804,-9999,3575,0,2529,25.19,22.61,26.36,988.8919,14.08,,0
2015,96,4,6,2:00,0,0,11.2,804,-9999,3537,0,2528,25.24,22.79,26.29,988.7037,14.07,,0
2015,96,4,6,2:30,0,0,11.18,804,-9999,3270,0,2530,25.33,22.91,26.21,988.4955,14.07,,0
2015,96,4,6,3:00,0,0,11.2,804,-9999,2768,0,2529,25.42,23.03,26.14,988.4767,14.08,,0
2015,96,4,6,3:30,0,0,11.18,804,-9999,2192,0,2529,25.49,22.93,26.21,988.4628,14.08,,0
2015,96,4,6,4:00,0,0,11.18,804,-9999,1877,0,2528,25.49,22.8,26.33,988.5302,14.08,,0
2015,96,4,6,4:30,0,0,11.18,804,-9999,2080,0,2528,25.43,22.7,26.41,988.5078,14.08,,0
2015,96,4,6,5:00,0,0,11.18,804,-9999,2731,0,2528,25.36,22.61,26.45,988.3727,14.08,,0
2015,96,4,6,5:30,0,0,11.18,804,-9999,3355,0,2527,25.27,22.5,26.53,988.3677,14.08,,0
2015,96,4,6,6:00,0,0,11.19,804,-9999,3986,0,2528,25.2,22.51,26.52,988.461,14.08,,0
2015,96,4,6,6:30,0,0,11.19,804,-9999,4663,0,2528,25.2,22.69,26.38,988.6201,14.07,,0
2015,96,4,6,7:00,0,0,11.19,804,-9999,5200,0,2529,25.25,22.8,26.28,988.8234,14.08,,0
2015,96,4,6,7:30,0,0,11.2,804,-9999,5911,0,2531,25.31,22.85,26.22,988.9986,14.08,,0
2015,96,4,6,8:00,0,0,11.19,804,-9999,6535,0,2537,25.37,22.89,26.2,989.2328,14.08,,0
2015,96,4,6,8:30,0,0,11.2,804,-9999,6982,0,2540,25.45,23.06,26.07,989.5245,14.07,,0
2015,96,4,6,9:00,0,0,11.21,804,-9999,6121,0,2547,25.57,23.17,26.01,989.6633,14.07,,0
2015,96,4,6,9:30,0,0,11.22,804,-9999,4726,0,2544,25.74,23.33,25.88,989.8124,14.07,,0
2015,96,4,6,10:00,0,0,11.21,804,-9999,3280,0,2542,25.93,23.36,25.82,989.8761,14.07,,0
2015,96,4,6,10:30,0,0,11.2,804,-9999,2184,0,2543,26.05,23.36,25.81,990.0851,14.07,,0
2015,96,4,6,11:00,0,0,11.21,804,-9999,1501,0,2544,26.15,23.43,25.72,990.0464,14.07,,0
2015,96,4,6,11:30,0,0,11.2,804,-9999,1061,0,2544,26.22,23.36,25.83,989.8558,14.07,,0
2015,96,4,6,12:00,0,0,11.2,804,-9999,825,0,2545,26.22,23.25,25.95,989.5828,14.08,,0
2015,96,4,6,12:30,0,0,11.2,804,-9999,703,0,2546,26.21,23.21,25.92,989.1534,14.08,,0
2015,96,4,6,13:00,0,0,11.19,804,-9999,638,0,2548,26.18,23.17,25.98,988.6569,14.07,,0
2015,96,4,6,13:30,0,0,11.19,804,-9999,618,0,2544,26.14,23.23,25.92,988.1795,14.07,,0
2015,96,4,6,14:00,0,0,11.18,804,-9999,603,0,2544,26.16,23.42,25.69,987.7975,14.08,,0
2015,96,4,6,14:30,0,0,11.17,804,-9999,612,0,2543,26.22,23.48,25.62,987.5775,14.07,,0
2015,96,4,6,15:00,0,0,11.17,804,-9999,577,0,2542,26.25,23.47,25.64,987.2725,14.07,,0
2015,96,4,6,15:30,0,0,11.16,804,-9999,602,0,2542,26.25,23.41,25.67,987.0264,14.07,,0
2015,96,4,6,16:00,0,0,11.16,804,-9999,569,0,2541,26.23,23.4,25.63,986.9079,14.07,,0
2015,96,4,6,16:30,0,0,11.17,804,-9999,628,0,2540,26.23,23.5,25.48,986.7723,14.08,,0
2015,96,4,6,17:00,0,0,11.17,804,-9999,641,0,2532,26.26,23.59,25.35,986.7264,14.07,,0
2015,96,4,6,17:30,0,0,11.17,804,-9999,679,0,2533,26.36,23.82,25.04,986.9561,14.08,,0
2015,96,4,6,18:00,0,0,11.16,804,-9999,680,0,2528,26.48,23.87,24.91,986.9758,14.08,,0
2015,96,4,6,18:30,0,0,11.18,804,-9999,725,0,2526,26.53,23.79,24.95,987.0313,14.08,,0
2015,96,4,6,19:00,0,0,11.17,804,-9999,675,0,2525,26.51,23.65,25.06,987.3107,14.08,,0
2015,96,4,6,19:30,0,0,11.17,804,-9999,695,0,2527,26.44,23.63,25.08,987.48,14.07,,0
2015,96,4,6,20:00,0,0,11.19,804,-9999,715,0,2528,26.41,23.77,24.99,987.6655,14.08,,0
2015,96,4,6,20:30,0,0,11.18,804,-9999,800,0,2529,26.44,23.81,24.98,988.045,14.07,,0
2015,96,4,6,21:00,0,0,11.18,804,-9999,826,0,2529,26.46,23.81,25,988.1702,14.07,,0
2015,96,4,6,21:30,0,0,11.19,804,-9999,806,0,2527,26.47,23.81,25.05,988.286,14.07,,0
2015,96,4,6,22:00,0,0,11.19,804,-9999,800,0,2528,26.47,23.82,25.01,988.8901,14.08,,0
2015,96,4,6,22:30,0,0,11.21,804,-9999,914,0,2528,26.47,23.83,24.99,988.9102,14.08,,0
2015,96,4,6,23:00,0,0,11.19,804,-9999,872,0,2528,26.47,23.82,24.99,988.9587,14.08,,0
2015,96,4,6,23:30,0,0,11.19,804,-9999,952,0,2528,26.46,23.78,24.97,989.0199,14.07,,0
2015,97,4,7,0:00,0,0,11.19,804,-9999,1021,0,2528,26.43,23.73,24.97,989.155,14.08,,0
2015,97,4,7,0:30,0,0,11.19,804,-9999,1068,0,2527,26.4,23.71,24.98,989.1445,14.08,,0
2015,97,4,7,1:00,0,0,11.19,804,-9999,1139,0,2530,26.36,23.65,25.03,988.8854,14.08,,0
2015,97,4,7,1:30,0,0,11.19,804,-9999,1126,0,2531,26.31,23.53,25.09,988.4233,14.08,,0
2015,97,4,7,2:00,0,0,11.18,804,-9999,1217,0,2530,26.21,23.38,25.2,988.3573,14.07,,0
2015,97,4,7,2:30,0,0,11.18,804,-9999,1318,0,2529,26.08,23.2,25.38,988.2778,14.07,,0
2015,97,4,7,3:00,0,0,11.18,804,-9999,1496,0,2529,25.93,23.05,25.57,988.2403,14.08,,0
2015,97,4,7,3:30,0,0,11.17,804,-9999,1593,0,2529,25.79,22.92,25.78,988.0999,14.07,,0
2015,97,4,7,4:00,0,0,11.18,804,-9999,1812,0,2528,25.64,22.78,25.93,987.9036,14.08,,0
2015,97,4,7,4:30,0,0,11.18,804,-9999,1762,0,2527,25.51,22.67,26.1,988.0095,14.08,,0
2015,97,4,7,5:00,0,0,11.18,804,-9999,1855,0,2527,25.39,22.57,26.23,988.1573,14.07,,0
2015,97,4,7,5:30,0,0,11.18,804,-9999,1862,0,2529,25.27,22.48,26.34,988.2728,14.07,,0
2015,97,4,7,6:00,0,0,11.19,804,-9999,1950,0,2529,25.18,22.48,26.41,988.3656,14.07,,0
2015,97,4,7,6:30,0,0,11.19,804,-9999,2007,0,2531,25.17,22.65,26.28,988.4897,14.07,,0
2015,97,4,7,7:00,0,0,11.2,804,-9999,1977,0,2531,25.23,22.77,26.12,988.7315,14.08,,0
2015,97,4,7,7:30,0,0,11.19,804,-9999,2105,0,2535,25.3,22.85,25.99,989.0392,14.07,,0
2015,97,4,7,8:00,0,0,11.2,804,-9999,2339,0,2539,25.38,22.97,25.93,989.3428,14.07,,0
2015,97,4,7,8:30,0,0,11.21,804,-9999,3132,0,2540,25.49,23.06,25.89,989.684,14.07,,0
2015,97,4,7,9:00,0,0,11.2,804,-9999,2779,0,2545,25.58,23.07,25.94,989.8337,14.07,,0
2015,97,4,7,9:30,0,0,11.21,804,-9999,2356,0,2546,25.7,23.24,25.85,989.9624,14.07,,0
2015,97,4,7,10:00,0,0,11.21,804,-9999,1750,0,2537,25.88,23.45,25.68,990.0312,14.08,,0
2015,97,4,7,10:30,0,0,11.21,804,-9999,1396,0,2529,26.11,23.76,25.3,990.0281,14.07,,0
2015,97,4,7,11:00,0,0,11.21,804,-9999,1294,0,2531,26.33,23.79,25.03,990.3295,14.07,,0
2015,97,4,7,11:30,0,0,11.21,804,-9999,1190,0,2548,26.37,23.55,24.98,990.5693,14.08,,0
2015,97,4,7,12:00,0,0,11.2,804,-9999,1373,0,2547,26.23,23.26,25.06,989.8175,14.07,,0
2015,97,4,7,12:30,0,0,11.2,804,-9999,1869,0,2531,26.02,23.09,25.29,989.7386,14.07,,0
2015,97,4,7,13:00,0,0,11.2,804,-9999,1920,0,2544,25.82,22.94,25.45,989.2099,14.07,,0
2015,97,4,7,13:30,0,0,11.19,804,-9999,1695,0,2546,25.65,22.81,25.57,989.0664,14.07,,0
2015,97,4,7,14:00,0,0,11.19,804,-9999,1958,0,2536,25.49,22.69,25.71,989.259,14.08,,0
2015,97,4,7,14:30,0,0,11.19,804,-9999,1936,0,2544,25.35,22.65,25.85,989.0132,14.08,,0
2015,97,4,7,15:00,0,0,11.17,804,-9999,1921,0,2540,25.3,22.81,25.87,988.0399,14.08,,0
2015,97,4,7,15:30,0,0,11.17,804,-9999,2031,0,2534,25.35,22.99,25.85,988.2181,14.08,,0
2015,97,4,7,16:00,0,0,11.18,804,-9999,2030,0,2534,25.44,23.11,25.85,988.1329,14.08,,0
2015,97,4,7,16:30,0,0,11.19,804,-9999,1818,0,2535,25.53,23.2,25.82,988.1539,14.07,,0
2015,97,4,7,17:00,0,0,11.18,804,-9999,1767,0,2534,25.63,23.3,25.74,988.1028,14.07,,0
2015,97,4,7,17:30,0,0,11.18,804,-9999,1913,0,2532,25.71,23.3,25.77,988.173,14.07,,0
2015,97,4,7,18:00,0,0,11.18,804,-9999,2150,0,2530,25.73,23.2,25.84,988.7383,14.08,,0
2015,97,4,7,18:30,0,0,11.19,804,-9999,2168,0,2531,25.73,23.16,25.88,988.9638,14.07,,0
2015,97,4,7,19:00,0,0,11.2,804,-9999,2110,0,2530,25.69,23.1,25.93,989.1593,14.07,,0
2015,97,4,7,19:30,0,0,11.2,804,-9999,2073,0,2530,25.65,23.02,26,989.8045,14.08,,0
2015,97,4,7,20:00,0,0,11.2,804,-9999,2211,0,2529,25.6,22.97,26,990.3112,14.08,,0
2015,97,4,7,20:30,0,0,11.21,804,-9999,2019,0,2529,25.56,22.95,26.01,990.7601,14.07,,0
2015,97,4,7,21:00,0,0,11.22,804,-9999,1857,0,2535,25.51,22.91,26.02,991.1317,14.07,,0
2015,97,4,7,21:30,0,0,11.21,804,-9999,1702,0,2544,25.47,22.83,25.98,990.8701,14.08,,0
2015,97,4,7,22:00,0,0,11.23,804,-9999,1627,0,2543,25.39,22.8,25.95,990.9186,14.07,,0
2015,97,4,7,22:30,0,0,11.23,804,-9999,1654,0,2546,25.38,22.93,25.82,990.9183,14.07,,0
2015,97,4,7,23:00,0,0,11.22,804,-9999,1649,0,2543,25.43,23.01,25.73,990.866,14.08,,0
2015,97,4,7,23:30,0,0,11.22,804,-9999,1653,0,2537,25.48,23.07,25.68,991.0316,14.08,,0
2015,98,4,8,0:00,0,0,11.23,804,-9999,1670,0,2542,25.52,23.11,25.63,991.1141,14.07,,0
2015,98,4,8,0:30,0,0,11.21,804,-9999,1794,0,2540,25.56,23.12,25.69,990.8427,14.08,,0
2015,98,4,8,1:00,0,0,11.21,804,-9999,1868,0,2536,25.58,23.11,25.69,990.5056,14.07,,0
2015,98,4,8,1:30,0,0,11.21,804,-9999,1889,0,2535,25.59,23.12,25.71,990.1658,14.07,,0
2015,98,4,8,2:00,0,0,11.22,804,-9999,2173,0,2534,25.61,23.12,25.7,989.9036,14.07,,0
2015,98,4,8,2:30,0,0,11.21,804,-9999,2237,0,2534,25.61,23.09,25.71,989.6789,14.08,,0
2015,98,4,8,3:00,0,0,11.19,804,-9999,2340,0,2535,25.59,23.08,25.72,989.5792,14.08,,0
2015,98,4,8,3:30,0,0,11.19,804,-9999,2644,0,2536,25.57,23.04,25.7,989.3997,14.08,,0
2015,98,4,8,4:00,0,0,11.19,804,-9999,2857,0,2538,25.53,22.98,25.7,989.3547,14.07,,0
2015,98,4,8,4:30,0,0,11.19,804,-9999,2981,0,2539,25.49,22.92,25.7,989.3399,14.07,,0
2015,98,4,8,5:00,0,0,11.2,804,-9999,2889,0,2539,25.44,22.86,25.73,989.5107,14.08,,0
2015,98,4,8,5:30,0,0,11.21,804,-9999,2764,0,2538,25.38,22.81,25.74,989.7719,14.08,,0
2015,98,4,8,6:00,0,0,11.2,804,-9999,2734,0,2537,25.35,22.79,25.76,990.0374,14.07,,0
2015,98,4,8,6:30,0,0,11.21,804,-9999,2779,0,2536,25.31,22.8,25.79,990.2489,14.07,,0
2015,98,4,8,7:00,0,0,11.21,804,-9999,2859,0,2535,25.31,22.8,25.81,990.509,14.08,,0
2015,98,4,8,7:30,0,0,11.21,804,-9999,2929,0,2537,25.31,22.82,25.86,990.6886,14.07,,0
2015,98,4,8,8:00,0,0,11.21,804,-9999,3134,0,2538,25.31,22.79,25.95,990.8913,14.07,,0
2015,98,4,8,8:30,0,0,11.22,804,-9999,3308,0,2539,25.31,22.82,26.08,991.1155,14.07,,0
2015,98,4,8,9:00,0,0,11.23,804,-9999,3320,0,2546,25.34,22.94,26.09,991.3904,14.08,,0
2015,98,4,8,9:30,0,0,11.22,804,-9999,3389,0,2551,25.46,23.19,25.89,991.5182,14.07,,0
2015,98,4,8,10:00,0,0,11.24,804,-9999,3138,0,2549,25.66,23.39,25.68,991.5569,14.07,,0
2015,98,4,8,10:30,0,0,11.23,804,-9999,2916,0,2548,25.88,23.56,25.49,991.5148,14.07,,0
2015,98,4,8,11:00,0,0,11.22,804,-9999,2640,0,2549,26.09,23.73,25.25,991.3661,14.08,,0
2015,98,4,8,11:30,0,0,11.24,804,-9999,2507,0,2547,26.28,23.83,25.14,991.1815,14.07,,0
2015,98,4,8,12:00,0,0,11.22,804,-9999,2340,0,2546,26.42,23.84,25.11,990.9313,14.07,,0
2015,98,4,8,12:30,0,0,11.22,804,-9999,2111,0,2555,26.47,23.75,25.07,990.7066,14.07,,0
2015,98,4,8,13:00,0,0,11.23,804,-9999,1945,0,2549,26.46,23.67,24.98,990.4733,14.07,,0
2015,98,4,8,13:30,0,0,11.21,804,-9999,2030,0,2544,26.47,23.74,24.86,990.1959,14.07,,0
2015,98,4,8,14:00,0,0,11.21,804,-9999,1889,0,2555,26.5,23.89,24.66,989.8694,14.08,,0
2015,98,4,8,14:30,0,0,11.21,804,-9999,1864,0,2555,26.58,23.85,24.64,989.7061,14.08,,0
2015,98,4,8,15:00,0,0,11.2,804,-9999,1840,0,2553,26.56,23.71,24.71,989.5407,14.08,,0
2015,98,4,8,15:30,0,0,11.2,804,-9999,1855,0,2552,26.5,23.75,24.67,989.2856,14.08,,0
2015,98,4,8,16:00,0,0,11.2,804,-9999,1866,0,2554,26.5,23.76,24.66,989.0616,14.07,,0
2015,98,4,8,16:30,0,0,11.2,804,-9999,1900,0,2545,26.48,23.75,24.69,989.014,14.07,,0
2015,98,4,8,17:00,0,0,11.21,804,-9999,1987,0,2546,26.52,23.91,24.47,989.0627,14.08,,0
2015,98,4,8,17:30,0,0,11.2,804,-9999,1983,0,2545,26.6,23.94,24.47,989.079,14.08,,0
2015,98,4,8,18:00,0,0,11.2,804,-9999,2052,0,2541,26.64,23.91,24.51,989.2525,14.08,,0
2015,98,4,8,18:30,0,0,11.2,804,-9999,1978,0,2535,26.62,23.8,24.6,989.4996,14.07,,0
2015,98,4,8,19:00,0,0,11.2,804,-9999,1988,0,2531,26.54,23.69,24.74,989.7228,14.07,,0
2015,98,4,8,19:30,0,0,11.2,804,-9999,2138,0,2531,26.46,23.66,24.74,989.8469,14.08,,0
2015,98,4,8,20:00,0,0,11.21,804,-9999,2120,0,2533,26.36,23.5,24.83,990.1155,14.07,,0
2015,98,4,8,20:30,0,0,11.22,804,-9999,2258,0,2533,26.21,23.29,25.02,990.3781,14.08,,0
2015,98,4,8,21:00,0,0,11.22,804,-9999,2318,0,2534,26.03,23.1,25.22,990.5703,14.07,,0
2015,98,4,8,21:30,0,0,11.22,804,-9999,2779,0,2535,25.85,22.92,25.45,990.6871,14.07,,0
2015,98,4,8,22:00,0,0,11.23,804,-9999,3860,0,2535,25.66,22.76,25.68,990.9789,14.07,,0
2015,98,4,8,22:30,0,0,11.22,804,-9999,4102,0,2535,25.5,22.63,25.93,991.0588,14.07,,0
2015,98,4,8,23:00,0,0,11.22,804,-9999,4217,0,2535,25.35,22.54,26.08,990.9912,14.07,,0
2015,98,4,8,23:30,0,0,11.23,804,-9999,3739,0,2536,25.28,22.7,26.02,990.8837,14.07,,0
2015,99,4,9,0:00,0,0,11.23,804,-9999,3683,0,2534,25.31,22.82,25.98,990.8209,14.08,,0
2015,99,4,9,0:30,0,0,11.22,804,-9999,3805,0,2535,25.36,22.86,25.97,990.851,14.07,,0
2015,99,4,9,1:00,0,0,11.22,804,-9999,3667,0,2539,25.37,22.85,25.92,990.766,14.08,,0
2015,99,4,9,1:30,0,0,11.22,804,-9999,3687,0,2544,25.39,22.84,25.74,990.571,14.07,,0
2015,99,4,9,2:00,0,0,11.21,804,-9999,3825,0,2547,25.38,22.83,25.56,990.4916,14.07,,0
2015,99,4,9,2:30,0,0,11.21,804,-9999,3727,0,2546,25.37,22.81,25.46,990.309,14.08,,0
2015,99,4,9,3:00,0,0,11.22,804,-9999,3785,0,2545,25.37,22.79,25.42,990.1557,14.07,,0
2015,99,4,9,3:30,0,0,11.21,804,-9999,3934,0,2545,25.34,22.74,25.41,990.1432,14.07,,0
2015,99,4,9,4:00,0,0,11.21,804,-9999,3998,0,2546,25.3,22.69,25.47,990.0878,14.08,,0
2015,99,4,9,4:30,0,0,11.21,804,-9999,4042,0,2547,25.25,22.61,25.57,990.0806,14.08,,0
2015,99,4,9,5:00,0,0,11.22,804,-9999,4102,0,2547,25.19,22.57,25.64,990.0111,14.07,,0
2015,99,4,9,5:30,0,0,11.21,804,-9999,4199,0,2548,25.14,22.54,25.67,990.1154,14.08,,0
2015,99,4,9,6:00,0,0,11.21,804,-9999,4286,0,2548,25.07,22.5,25.71,990.3359,14.07,,0
2015,99,4,9,6:30,0,0,11.21,804,-9999,4483,0,2549,25.02,22.45,25.8,990.5345,14.07,,0
2015,99,4,9,7:00,0,0,11.21,804,-9999,4650,0,2550,24.97,22.4,25.88,990.7274,14.07,,0
2015,99,4,9,7:30,0,0,11.22,804,-9999,4667,0,2556,24.95,22.46,25.9,990.9554,14.07,,0
2015,99,4,9,8:00,0,0,11.22,804,-9999,4555,0,2559,24.97,22.54,25.78,991.1909,14.07,,0
2015,99,4,9,8:30,0,0,11.22,804,-9999,4554,0,2562,25.03,22.65,25.67,991.3542,14.07,,0
2015,99,4,9,9:00,0,0,11.24,804,-9999,4205,0,2563,25.18,22.86,25.58,991.4328,14.08,,0
2015,99,4,9,9:30,0,0,11.24,804,-9999,4001,0,2561,25.39,23.17,25.41,991.6276,14.08,,0
2015,99,4,9,10:00,0,0,11.24,804,-9999,3669,0,2563,25.63,23.25,25.31,991.7066,14.07,,0
2015,99,4,9,10:30,0,0,11.24,804,-9999,3412,0,2563,25.81,23.33,25.23,991.6487,14.07,,0
2015,99,4,9,11:00,0,0,11.24,804,-9999,3041,0,2562,25.97,23.5,25.04,991.5522,14.07,,0
2015,99,4,9,11:30,0,0,11.24,804,-9999,2660,0,2564,26.14,23.6,24.85,991.3129,14.07,,0
2015,99,4,9,12:00,0,0,11.23,804,-9999,2629,0,2563,26.25,23.62,24.83,990.9843,14.07,,0
2015,99,4,9,12:30,0,0,11.22,804,-9999,2548,0,2565,26.31,23.54,24.88,990.5687,14.07,,0
2015,99,4,9,13:00,0,0,11.21,804,-9999,2424,0,2568,26.28,23.43,24.99,990.2106,14.08,,0
2015,99,4,9,13:30,0,0,11.21,804,-9999,2200,0,2564,26.25,23.52,24.92,989.8334,14.07,,0
2015,99,4,9,14:00,0,0,11.21,804,-9999,2130,0,2566,26.29,23.64,24.76,989.4591,14.07,,0
2015,99,4,9,14:30,0,0,11.21,804,-9999,2087,0,2567,26.35,23.66,24.72,989.1575,14.08,,0
2015,99,4,9,15:00,0,0,11.19,804,-9999,2108,0,2563,26.33,23.39,25,988.92,14.07,,0
2015,99,4,9,15:30,0,0,11.19,804,-9999,2031,0,2565,26.23,23.25,25.13,988.7245,14.07,,0
2015,99,4,9,16:00,0,0,11.21,804,-9999,1995,0,2562,26.13,23.28,25.08,988.5768,14.07,,0
2015,99,4,9,16:30,0,0,11.21,804,-9999,1854,0,2561,26.1,23.36,24.98,988.5488,14.07,,0
2015,99,4,9,17:00,0,0,11.2,804,-9999,1816,0,2558,26.12,23.47,24.86,988.5803,14.07,,0
2015,99,4,9,17:30,0,0,11.2,804,-9999,1762,0,2554,26.19,23.57,24.74,988.7471,14.07,,0
2015,99,4,9,18:00,0,0,11.2,804,-9999,1851,0,2546,26.26,23.64,24.72,988.9468,14.07,,0
2015,99,4,9,18:30,0,0,11.2,804,-9999,1879,0,2538,26.33,23.58,24.82,989.1036,14.08,,0
2015,99,4,9,19:00,0,0,11.21,804,-9999,2035,0,2534,26.29,23.47,24.92,989.4069,14.07,,0
2015,99,4,9,19:30,0,0,11.22,804,-9999,2224,0,2533,26.23,23.43,24.93,989.6786,14.07,,0
2015,99,4,9,20:00,0,0,11.21,804,-9999,2264,0,2536,26.13,23.26,25.02,989.9517,14.07,,0
2015,99,4,9,20:30,0,0,11.22,804,-9999,2321,0,2536,25.96,23.01,25.21,990.1481,14.07,,0
2015,99,4,9,21:00,0,0,11.21,804,-9999,2817,0,2534,25.75,22.74,25.53,990.3195,14.07,,0
2015,99,4,9,21:30,0,0,11.23,804,-9999,2994,0,2534,25.52,22.58,25.84,990.4839,14.07,,0
2015,99,4,9,22:00,0,0,11.22,804,-9999,2735,0,2533,25.37,22.64,25.93,990.5067,14.07,,0
2015,99,4,9,22:30,0,0,11.22,804,-9999,3010,0,2534,25.3,22.69,25.98,990.5983,14.07,,0
2015,99,4,9,23:00,0,0,11.23,804,-9999,3156,0,2534,25.28,22.72,25.99,990.7103,14.07,,0
2015,99,4,9,23:30,0,0,11.22,804,-9999,2823,0,2536,25.28,22.72,25.97,990.7434,14.07,,0
2015,100,4,10,0:00,0,0,11.22,804,-9999,2597,0,2538,25.28,22.73,25.95,990.8984,14.07,,0
2015,100,4,10,0:30,0,0,11.23,804,-9999,3132,0,2536,25.28,22.74,26.02,990.8407,14.07,,0
2015,100,4,10,1:00,0,0,11.23,804,-9999,3539,0,2534,25.28,22.77,26.1,990.7072,14.07,,0
2015,100,4,10,1:30,0,0,11.22,804,-9999,3671,0,2533,25.31,22.78,26.17,990.6909,14.07,,0
2015,100,4,10,2:00,0,0,11.22,804,-9999,3586,0,2533,25.31,22.75,26.24,990.6646,14.07,,0
2015,100,4,10,2:30,0,0,11.22,804,-9999,3946,0,2533,25.31,22.75,26.27,990.6106,14.07,,0
2015,100,4,10,3:00,0,0,11.22,804,-9999,4216,0,2532,25.31,22.76,26.29,990.4998,14.07,,0
2015,100,4,10,3:30,0,0,11.21,804,-9999,4829,0,2531,25.29,22.75,26.29,990.2685,14.07,,0
2015,100,4,10,4:00,0,0,11.22,804,-9999,5200,0,2534,25.28,22.71,26.28,990.3436,14.07,,0
2015,100,4,10,4:30,0,0,11.21,804,-9999,5229,0,2535,25.25,22.66,26.28,990.2625,14.07,,0
2015,100,4,10,5:00,0,0,11.2,804,-9999,5079,0,2539,25.21,22.59,26.23,990.3581,14.07,,0
2015,100,4,10,5:30,0,0,11.21,804,-9999,5018,0,2541,25.15,22.52,26.17,990.4675,14.07,,0
2015,100,4,10,6:00,0,0,11.21,804,-9999,5639,0,2540,25.07,22.45,26.14,990.5304,14.07,,0
2015,100,4,10,6:30,0,0,11.23,804,-9999,5792,0,2542,25,22.38,26.15,990.7044,14.07,,0
2015,100,4,10,7:00,0,0,11.22,804,-9999,5939,0,2544,24.94,22.36,26.15,990.9468,14.07,,0
2015,100,4,10,7:30,0,0,11.22,804,-9999,6078,0,2549,24.92,22.43,26.1,991.0716,14.07,,0
2015,100,4,10,8:00,0,0,11.23,804,-9999,6171,0,2555,24.92,22.44,26.09,991.3004,14.07,,0
2015,100,4,10,8:30,0,0,11.23,804,-9999,6225,0,2557,24.98,22.61,26.05,991.4023,14.07,,0
2015,100,4,10,9:00,0,0,11.23,804,-9999,6076,0,2557,25.15,22.9,25.87,991.4636,14.07,,0
2015,100,4,10,9:30,0,0,11.23,804,-9999,5820,0,2558,25.4,23.19,25.61,991.5977,14.07,,0
2015,100,4,10,10:00,0,0,11.24,804,-9999,5208,0,2556,25.66,23.29,25.55,991.5755,14.07,,0
2015,100,4,10,10:30,0,0,11.24,804,-9999,4703,0,2552,25.88,23.45,25.44,991.5001,14.07,,0
2015,100,4,10,11:00,0,0,11.23,804,-9999,4555,0,2550,26.08,23.52,25.37,991.324,14.07,,0
2015,100,4,10,11:30,0,0,11.22,804,-9999,4413,0,2554,26.18,23.39,25.47,991.0591,14.07,,0
2015,100,4,10,12:00,0,0,11.22,804,-9999,3781,0,2558,26.18,23.25,25.49,990.6626,14.07,,0
2015,100,4,10,12:30,0,0,11.22,804,-9999,3241,0,2563,26.11,23.01,25.6,990.3994,14.07,,0
2015,100,4,10,13:00,0,0,11.21,804,-9999,2947,0,2565,26.01,22.97,25.51,990.1324,14.07,,0
2015,100,4,10,13:30,0,0,11.21,804,-9999,2807,0,2565,25.93,22.95,25.44,989.7449,14.07,,0
2015,100,4,10,14:00,0,0,11.21,804,-9999,2446,0,2569,25.92,23.15,25.13,989.5272,14.07,,0
2015,100,4,10,14:30,0,0,11.2,804,-9999,2373,0,2564,25.98,23.27,24.94,989.2329,14.07,,0
2015,100,4,10,15:00,0,0,11.19,804,-9999,2235,0,2566,26.01,23.14,25.14,989.0408,14.07,,0
2015,100,4,10,15:30,0,0,11.19,804,-9999,2125,0,2564,25.98,23.05,25.21,988.8316,14.07,,0
2015,100,4,10,16:00,0,0,11.2,804,-9999,2175,0,2562,25.93,23.06,25.22,988.7087,14.07,,0
2015,100,4,10,16:30,0,0,11.2,804,-9999,2112,0,2562,25.92,23.15,25.12,988.6855,14.07,,0
2015,100,4,10,17:00,0,0,11.2,804,-9999,2201,0,2549,25.96,23.26,25.1,988.7841,14.07,,0
2015,100,4,10,17:30,0,0,11.2,804,-9999,2330,0,2548,26.03,23.46,25.06,988.9658,14.07,,0
2015,100,4,10,18:00,0,0,11.2,804,-9999,2304,0,2544,26.17,23.64,24.87,989.1406,14.07,,0
2015,100,4,10,18:30,0,0,11.2,804,-9999,2439,0,2535,26.29,23.67,24.77,989.3721,14.07,,0
2015,100,4,10,19:00,0,0,11.2,804,-9999,2530,0,2529,26.34,23.56,24.81,989.6188,14.07,,0
2015,100,4,10,19:30,0,0,11.2,804,-9999,2764,0,2530,26.3,23.5,24.77,989.7308,14.08,,0
2015,100,4,10,20:00,0,0,11.21,804,-9999,3241,0,2529,26.21,23.37,24.86,990.012,14.08,,0
