Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015, 80,03,21,21:30, 0, 0, 11.21, 804,-9999, 1904, 0, 2534, 25.62, 22.77, 26.11, 989.2954, 14.07,, 0
2015, 80,03,21,22:00, 0, 0, 11.21, 804,-9999, 2126, 0, 2535, 25.48, 22.68, 26.27, 989.4983, 14.07,, 0
2015, 80,03,21,22:30, 0, 0, 11.21, 804,-9999, 2131, 0, 2535, 25.36, 22.62, 26.45, 989.5751, 14.07,, 0
2015, 80,03,21,23:00, 0, 0, 11.21, 804,-9999, 2277, 0, 2534, 25.27, 22.57, 26.56, 989.7335, 14.07,, 0
2015, 80,03,21,23:30, 0, 0, 11.21, 804,-9999, 2546, 0, 2534, 25.22, 22.53, 26.66, 990.0239, 14.07,, 0
2015, 81,03,22,00:00, 0, 0, 11.22, 804,-9999, 2765, 0, 2535, 25.17, 22.51, 26.74, 990.0551, 14.07,, 0
2015, 81,03,22,00:30, 0, 0, 11.21, 804,-9999, 2356, 0, 2537, 25.13, 22.52, 26.79, 990.0534, 14.07,, 0
2015, 81,03,22,01:00, 0, 0, 11.22, 804,-9999, 1855, 0, 2535, 25.14, 22.61, 26.79, 989.932, 14.07,, 0
2015, 81,03,22,01:30, 0, 0, 11.21, 804,-9999, 1578, 0, 2531, 25.22, 22.75, 26.71, 989.8575, 14.07,, 0
2015, 81,03,22,02:00, 0, 0, 11.21, 804,-9999, 1679, 0, 2530, 25.29, 22.81, 26.71, 989.6013, 14.07,, 0
2015, 81,03,22,02:30, 0, 0, 11.2, 804,-9999, 1887, 0, 2529, 25.35, 22.78, 26.68, 989.5881, 14.07,, 0
2015, 81,03,22,03:00, 0, 0, 11.21, 804,-9999, 2256, 0, 2531, 25.36, 22.74, 26.68, 989.5291, 14.07,, 0
2015, 81,03,22,03:30, 0, 0, 11.21, 804,-9999, 2631, 0, 2533, 25.33, 22.67, 26.68, 989.3508, 14.07,, 0
2015, 81,03,22,04:00, 0, 0, 11.21, 804,-9999, 2327, 0, 2534, 25.27, 22.61, 26.73, 989.1793, 14.07,, 0
2015, 81,03,22,04:30, 0, 0, 11.2, 804,-9999, 1811, 0, 2533, 25.25, 22.65, 26.75, 988.9519, 14.07,, 0
2015, 81,03,22,05:00, 0, 0, 11.2, 804,-9999, 1480, 0, 2532, 25.25, 22.72, 26.77, 989.0185, 14.07,, 0
2015, 81,03,22,05:30, 0, 0, 11.21, 804,-9999, 1371, 0, 2520, 25.3, 22.82, 26.72, 989.8512, 14.07,, 0
2015, 81,03,22,06:00, 0, 0, 11.21, 804,-9999, 966, 2, 2538, 25.37, 22.88, 27.43, 988.8735, 14.09,, 0
2015, 81,03,22,06:30, 0, 0, 11.21, 804,-9999, 1457, 0, 2532, 25.45, 23.05, 26.82, 989.8349, 14.08,, 0
2015, 81,03,22,07:00, 0, 0, 11.21, 804,-9999, 1483, 0, 2532, 25.49, 22.89, 26.31, 989.7745, 14.08,, 0
2015, 81,03,22,07:30, 0, 0, 11.21, 804,-9999, 1441, 0, 2534, 25.46, 22.68, 26.36, 990.0923, 14.08,, 0
2015, 81,03,22,08:00, 0, 0, 11.22, 804,-9999, 1541, 0, 2536, 25.34, 22.55, 26.62, 990.2938, 14.08,, 0
2015, 81,03,22,08:30, 0, 0, 11.22, 804,-9999, 1702, 0, 2537, 25.26, 22.63, 26.79, 990.4891, 14.08,, 0
2015, 81,03,22,09:00, 0, 0, 11.23, 804,-9999, 1913, 0, 2537, 25.27, 22.7, 26.87, 990.7042, 14.08,, 0
2015, 81,03,22,09:30, 0, 0, 11.23, 804,-9999, 2002, 0, 2540, 25.31, 22.79, 26.86, 990.9039, 14.08,, 0
2015, 81,03,22,10:00, 0, 0, 11.23, 804,-9999, 1932, 0, 2545, 25.38, 22.88, 26.77, 990.8718, 14.09,, 0
2015, 81,03,22,10:30, 0, 0, 11.23, 804,-9999, 1938, 0, 2543, 25.45, 22.94, 26.75, 990.7964, 14.09,, 0
2015, 81,03,22,11:00, 0, 0, 11.24, 804,-9999, 1735, 0, 2546, 25.52, 23.09, 26.64, 990.8163, 14.08,, 0
2015, 81,03,22,11:30, 0, 0, 11.23, 804,-9999, 1397, 0, 2545, 25.66, 23.28, 26.41, 990.7753, 14.08,, 0
2015, 81,03,22,12:00, 0, 0, 11.23, 804,-9999, 1092, 0, 2544, 25.81, 23.44, 26.25, 990.4478, 14.08,, 0
2015, 81,03,22,12:30, 0, 0, 11.22, 804,-9999, 916, 0, 2547, 25.98, 23.59, 26.03, 989.97, 14.08,, 0
2015, 81,03,22,13:00, 0, 0, 11.22, 804,-9999, 867, 0, 2545, 26.12, 23.64, 25.89, 989.5943, 14.08,, 0
2015, 81,03,22,13:30, 0, 0, 11.21, 804,-9999, 801, 0, 2545, 26.21, 23.69, 25.77, 989.1367, 14.08,, 0
2015, 81,03,22,14:00, 0, 0, 11.21, 804,-9999, 795, 0, 2544, 26.3, 23.76, 25.72, 988.9233, 14.08,, 0
2015, 81,03,22,14:30, 0, 0, 11.21, 804,-9999, 735, 0, 2545, 26.39, 23.79, 25.77, 988.6077, 14.08,, 0
2015, 81,03,22,15:00, 0, 0, 11.2, 804,-9999, 797, 0, 2544, 26.47, 23.85, 25.72, 988.4634, 14.08,, 0
2015, 81,03,22,15:30, 0, 0, 11.2, 804,-9999, 735, 0, 2543, 26.53, 23.86, 25.73, 988.1924, 14.08,, 0
2015, 81,03,22,16:00, 0, 0, 11.2, 804,-9999, 691, 0, 2530, 26.56, 23.85, 25.71, 987.7827, 14.08,, 0
2015, 81,03,22,16:30, 0, 0, 11.18, 804,-9999, 691, 0, 2536, 26.59, 23.94, 25.47, 987.4484, 14.08,, 0
2015, 81,03,22,17:00, 0, 0, 11.18, 804,-9999, 753, 0, 2532, 26.62, 23.87, 25.31, 987.1186, 14.08,, 0
2015, 81,03,22,17:30, 0, 0, 11.2, 804,-9999, 820, 0, 2531, 26.58, 23.75, 25.42, 987.7202, 14.08,, 0
2015, 81,03,22,18:00, 0, 0, 11.19, 804,-9999, 778, 0, 2531, 26.51, 23.71, 25.42, 987.8427, 14.09,, 0
2015, 81,03,22,18:30, 0, 0, 11.2, 804,-9999, 803, 0, 2526, 26.47, 23.85, 25.32, 987.7109, 14.08,, 0
2015, 81,03,22,19:00, 0, 0, 11.2, 804,-9999, 753, 0, 2523, 26.49, 23.86, 25.37, 988.024, 14.08,, 0
2015, 81,03,22,19:30, 0, 0, 11.19, 804,-9999, 748, 0, 2527, 26.47, 23.8, 25.36, 987.9966, 14.09,, 0
2015, 81,03,22,20:00, 0, 0, 11.2, 804,-9999, 911, 0, 2529, 26.4, 23.62, 25.39, 988.3684, 14.08,, 0
2015, 81,03,22,20:30, 0, 0, 11.2, 804,-9999, 957, 0, 2532, 26.27, 23.42, 25.51, 988.7609, 14.08,, 0
2015, 81,03,22,21:00, 0, 0, 11.21, 804,-9999, 1007, 0, 2538, 26.1, 23.24, 25.67, 989.1914, 14.08,, 0
2015, 81,03,22,21:30, 0, 0, 11.21, 804,-9999, 999, 0, 2536, 25.93, 23.06, 25.85, 989.9231, 14.08,, 0
2015, 81,03,22,22:00, 0, 0, 11.21, 804,-9999, 1063, 0, 2534, 25.74, 22.83, 26.14, 989.6841, 14.08,, 0
2015, 81,03,22,22:30, 0, 0, 11.22, 804,-9999, 1179, 0, 2535, 25.52, 22.62, 26.46, 989.8547, 14.09,, 0
2015, 81,03,22,23:00, 0, 0, 11.22, 804,-9999, 1436, 0, 2533, 25.36, 22.67, 26.59, 989.9112, 14.09,, 0
2015, 81,03,22,23:30, 0, 0, 11.21, 804,-9999, 1825, 0, 2533, 25.31, 22.77, 26.59, 989.7867, 14.08,, 0
2015, 82,03,23,00:00, 0, 0, 11.21, 804,-9999, 1907, 0, 2534, 25.31, 22.82, 26.53, 989.6146, 14.08,, 0
2015, 82,03,23,00:30, 0, 0, 11.21, 804,-9999, 2186, 0, 2533, 25.33, 22.87, 26.5, 989.5491, 14.08,, 0
2015, 82,03,23,01:00, 0, 0, 11.21, 804,-9999, 2405, 0, 2535, 25.36, 22.87, 26.49, 989.6848, 14.08,, 0
2015, 82,03,23,01:30, 0, 0, 11.21, 804,-9999, 2682, 0, 2535, 25.37, 22.86, 26.5, 989.6605, 14.08,, 0
2015, 82,03,23,02:00, 0, 0, 11.21, 804,-9999, 3121, 0, 2534, 25.37, 22.84, 26.56, 989.3672, 14.08,, 0
2015, 82,03,23,02:30, 0, 0, 11.21, 804,-9999, 3051, 0, 2535, 25.37, 22.85, 26.55, 989.1676, 14.08,, 0
2015, 82,03,23,03:00, 0, 0, 11.21, 804,-9999, 2940, 0, 2535, 25.37, 22.86, 26.5, 988.9214, 14.08,, 0
2015, 82,03,23,03:30, 0, 0, 11.2, 804,-9999, 2905, 0, 2535, 25.37, 22.87, 26.45, 988.6565, 14.09,, 0
2015, 82,03,23,04:00, 0, 0, 11.2, 804,-9999, 3099, 0, 2533, 25.37, 22.88, 26.42, 988.4675, 14.08,, 0
2015, 82,03,23,04:30, 0, 0, 11.2, 804,-9999, 3711, 0, 2532, 25.37, 22.88, 26.46, 988.5345, 14.08,, 0
2015, 82,03,23,05:00, 0, 0, 11.21, 804,-9999, 4041, 0, 2531, 25.37, 22.9, 26.46, 988.5084, 14.08,, 0
2015, 82,03,23,05:30, 0, 0, 11.21, 804,-9999, 4205, 0, 2531, 25.37, 22.92, 26.45, 988.6519, 14.08,, 0
2015, 82,03,23,06:00, 0, 0, 11.21, 804,-9999, 3988, 0, 2532, 25.39, 22.92, 26.45, 988.6509, 14.08,, 0
2015, 82,03,23,06:30, 0, 0, 11.2, 804,-9999, 3780, 0, 2531, 25.4, 22.91, 26.49, 988.5767, 14.09,, 0
2015, 82,03,23,07:00, 0, 0, 11.19, 804,-9999, 3591, 0, 2531, 25.37, 22.87, 26.51, 988.69, 14.08,, 0
2015, 82,03,23,07:30, 0, 0, 11.2, 804,-9999, 3083, 0, 2532, 25.37, 22.85, 26.58, 988.7693, 14.08,, 0
2015, 82,03,23,08:00, 0, 0, 11.21, 804,-9999, 2861, 0, 2532, 25.37, 22.89, 26.61, 988.7946, 14.08,, 0
2015, 82,03,23,08:30, 0, 0, 11.22, 804,-9999, 2661, 0, 2543, 25.4, 23.03, 26.56, 989.3531, 14.08,, 0
2015, 82,03,23,09:00, 0, 0, 11.21, 804,-9999, 2338, 0, 2548, 25.51, 23.16, 26.43, 989.5543, 14.08,, 0
2015, 82,03,23,09:30, 0, 0, 11.22, 804,-9999, 1773, 0, 2544, 25.66, 23.29, 26.26, 989.6709, 14.08,, 0
2015, 82,03,23,10:00, 0, 0, 11.23, 804,-9999, 1367, 0, 2543, 25.85, 23.49, 26.04, 989.2958, 14.08,, 0
2015, 82,03,23,10:30, 0, 0, 11.21, 804,-9999, 1206, 0, 2544, 26.07, 23.7, 25.82, 989.2117, 14.08,, 0
2015, 82,03,23,11:00, 0, 0, 11.21, 804,-9999, 1015, 0, 2538, 26.27, 23.84, 25.62, 989.0966, 14.08,, 0
2015, 82,03,23,11:30, 0, 0, 11.2, 804,-9999, 980, 0, 2538, 26.45, 24.05, 25.38, 988.6655, 14.08,, 0
2015, 82,03,23,12:00, 0, 0, 11.2, 804,-9999, 1019, 0, 2536, 26.62, 24.1, 25.28, 988.7891, 14.08,, 0
2015, 82,03,23,12:30, 0, 0, 11.19, 804,-9999, 935, 0, 2543, 26.68, 23.91, 25.38, 988.5457, 14.08,, 0
2015, 82,03,23,13:00, 0, 0, 11.2, 804,-9999, 1063, 0, 2542, 26.65, 23.84, 25.44, 988.1295, 14.08,, 0
2015, 82,03,23,13:30, 0, 0, 11.2, 804,-9999, 1170, 0, 2537, 26.65, 23.88, 25.47, 987.7115, 14.08,, 0
2015, 82,03,23,14:00, 0, 0, 11.18, 804,-9999, 1198, 0, 2540, 26.65, 23.92, 25.46, 987.3359, 14.08,, 0
2015, 82,03,23,14:30, 0, 0, 11.18, 804,-9999, 1310, 0, 2552, 26.67, 23.86, 25.46, 987.1436, 14.08,, 0
2015, 82,03,23,15:00, 0, 0, 11.17, 804,-9999, 1302, 0, 2556, 26.61, 23.65, 25.37, 986.7531, 14.08,, 0
2015, 82,03,23,15:30, 0, 0, 11.17, 804,-9999, 1342, 0, 2552, 26.5, 23.58, 25.2, 986.4288, 14.08,, 0
2015, 82,03,23,16:00, 0, 0, 11.17, 804,-9999, 1337, 0, 2546, 26.42, 23.63, 25.03, 986.4352, 14.08,, 0
2015, 82,03,23,16:30, 0, 0, 11.17, 804,-9999, 1328, 0, 2543, 26.45, 23.79, 24.91, 986.5646, 14.08,, 0
2015, 82,03,23,17:00, 0, 0, 11.18, 804,-9999, 1410, 0, 2538, 26.51, 23.83, 24.95, 986.6254, 14.08,, 0
2015, 82,03,23,17:30, 0, 0, 11.18, 804,-9999, 1531, 0, 2528, 26.53, 23.77, 25.02, 986.6963, 14.08,, 0
2015, 82,03,23,18:00, 0, 0, 11.18, 804,-9999, 1468, 0, 2524, 26.48, 23.66, 25.1, 987.1189, 14.08,, 0
2015, 82,03,23,18:30, 0, 0, 11.18, 804,-9999, 1235, 0, 2525, 26.38, 23.56, 25.18, 987.3467, 14.08,, 0
2015, 82,03,23,19:00, 0, 0, 11.18, 804,-9999, 1180, 0, 2526, 26.25, 23.39, 25.4, 987.4893, 14.08,, 0
2015, 82,03,23,19:30, 0, 0, 11.18, 804,-9999, 1171, 0, 2527, 26.08, 23.2, 25.64, 987.826, 14.08,, 0
2015, 82,03,23,20:00, 0, 0, 11.19, 804,-9999, 1296, 0, 2529, 25.89, 22.98, 25.93, 987.9933, 14.08,, 0
2015, 82,03,23,20:30, 0, 0, 11.19, 804,-9999, 1597, 0, 2530, 25.69, 22.78, 26.2, 988.1838, 14.08,, 0
2015, 82,03,23,21:00, 0, 0, 11.2, 804,-9999, 1779, 0, 2530, 25.49, 22.6, 26.48, 988.7773, 14.08,, 0
2015, 82,03,23,21:30, 0, 0, 11.21, 804,-9999, 2106, 0, 2532, 25.34, 22.67, 26.52, 989.1852, 14.08,, 0
2015, 82,03,23,22:00, 0, 0, 11.23, 804,-9999, 2580, 0, 2533, 25.29, 22.78, 26.51, 989.5014, 14.08,, 0
2015, 82,03,23,22:30, 0, 0, 11.22, 804,-9999, 3106, 0, 2531, 25.31, 22.84, 26.52, 989.5021, 14.08,, 0
2015, 82,03,23,23:00, 0, 0, 11.21, 804,-9999, 3611, 0, 2532, 25.35, 22.87, 26.53, 989.4724, 14.08,, 0
2015, 82,03,23,23:30, 0, 0, 11.21, 804,-9999, 3414, 0, 2533, 25.37, 22.86, 26.47, 989.325, 14.08,, 0
2015, 83,03,24,00:00, 0, 0, 11.21, 804,-9999, 2907, 0, 2534, 25.37, 22.84, 26.44, 989.2153, 14.08,, 0
2015, 83,03,24,00:30, 0, 0, 11.2, 804,-9999, 2668, 0, 2532, 25.35, 22.82, 26.44, 989.1168, 14.08,, 0
2015, 83,03,24,01:00, 0, 0, 11.2, 804,-9999, 2578, 0, 2533, 25.32, 22.78, 26.47, 988.9307, 14.08,, 0
2015, 83,03,24,01:30, 0, 0, 11.2, 804,-9999, 2710, 0, 2533, 25.3, 22.77, 26.46, 988.9422, 14.08,, 0
2015, 83,03,24,02:00, 0, 0, 11.2, 804,-9999, 2590, 0, 2534, 25.28, 22.78, 26.44, 988.8857, 14.08,, 0
2015, 83,03,24,02:30, 0, 0, 11.21, 804,-9999, 2600, 0, 2535, 25.28, 22.76, 26.46, 988.9482, 14.08,, 0
2015, 83,03,24,03:00, 0, 0, 11.19, 804,-9999, 2716, 0, 2536, 25.26, 22.77, 26.45, 988.8406, 14.08,, 0
2015, 83,03,24,03:30, 0, 0, 11.21, 804,-9999, 2708, 0, 2536, 25.25, 22.77, 26.4, 988.5773, 14.08,, 0
2015, 83,03,24,04:00, 0, 0, 11.19, 804,-9999, 2788, 0, 2535, 25.25, 22.73, 26.39, 988.1688, 14.08,, 0
2015, 83,03,24,04:30, 0, 0, 11.2, 804,-9999, 2669, 0, 2535, 25.24, 22.68, 26.37, 988.2731, 14.08,, 0
2015, 83,03,24,05:00, 0, 0, 11.2, 804,-9999, 2845, 0, 2536, 25.19, 22.63, 26.35, 988.4332, 14.08,, 0
2015, 83,03,24,05:30, 0, 0, 11.2, 804,-9999, 2973, 0, 2536, 25.14, 22.56, 26.38, 988.5681, 14.08,, 0
2015, 83,03,24,06:00, 0, 0, 11.2, 804,-9999, 3597, 1, 2536, 25.05, 22.49, 26.47, 988.6458, 14.08,, 0
2015, 83,03,24,06:30, 0, 0, 11.21, 804,-9999, 3694, 0, 2536, 24.99, 22.44, 26.53, 988.7969, 14.08,, 0
2015, 83,03,24,07:00, 0, 0, 11.21, 804,-9999, 3748, 0, 2537, 24.94, 22.41, 26.58, 988.8788, 14.08,, 0
2015, 83,03,24,07:30, 0, 0, 11.21, 804,-9999, 3540, 0, 2541, 24.9, 22.38, 26.59, 988.9194, 14.08,, 0
2015, 83,03,24,08:00, 0, 0, 11.21, 804,-9999, 3739, 0, 2548, 24.87, 22.38, 26.66, 988.9928, 14.08,, 0
2015, 83,03,24,08:30, 0, 0, 11.21, 804,-9999, 4078, 0, 2552, 24.92, 22.69, 26.56, 989.4398, 14.08,, 0
2015, 83,03,24,09:00, 0, 0, 11.22, 804,-9999, 3502, 0, 2555, 25.13, 22.82, 26.46, 989.8103, 14.08,, 0
2015, 83,03,24,09:30, 0, 0, 11.22, 804,-9999, 2851, 0, 2556, 25.31, 22.89, 26.37, 990.0712, 14.08,, 0
2015, 83,03,24,10:00, 0, 0, 11.23, 804,-9999, 2364, 0, 2559, 25.5, 23.12, 26.07, 990.2479, 14.08,, 0
2015, 83,03,24,10:30, 0, 0, 11.23, 804,-9999, 2052, 0, 2561, 25.73, 23.38, 25.66, 990.3022, 14.08,, 0
2015, 83,03,24,11:00, 0, 0, 11.24, 804,-9999, 1578, 0, 2558, 25.98, 23.6, 25.33, 989.9802, 14.08,, 0
2015, 83,03,24,11:30, 0, 0, 11.22, 804,-9999, 1316, 0, 2556, 26.19, 23.66, 25.18, 989.7742, 14.08,, 0
2015, 83,03,24,12:00, 0, 0, 11.21, 804,-9999, 1169, 0, 2560, 26.31, 23.73, 25.06, 989.3477, 14.08,, 0
2015, 83,03,24,12:30, 0, 0, 11.21, 804,-9999, 984, 0, 2557, 26.38, 23.73, 25.03, 989.0193, 14.09,, 0
2015, 83,03,24,13:00, 0, 0, 11.21, 804,-9999, 921, 0, 2550, 26.41, 23.77, 24.99, 988.7202, 14.08,, 0
2015, 83,03,24,13:30, 0, 0, 11.2, 804,-9999, 910, 0, 2541, 26.49, 23.97, 24.78, 988.7042, 14.08,, 0
2015, 83,03,24,14:00, 0, 0, 11.21, 804,-9999, 827, 0, 2531, 26.56, 23.87, 24.88, 988.8958, 14.08,, 0
2015, 83,03,24,14:30, 0, 0, 11.2, 804,-9999, 778, 0, 2541, 26.55, 23.82, 24.95, 988.6964, 14.08,, 0
2015, 83,03,24,15:00, 0, 0, 11.2, 804,-9999, 749, 0, 2531, 26.47, 23.69, 25.15, 988.4479, 14.08,, 0
2015, 83,03,24,15:30, 0, 0, 11.19, 804,-9999, 711, 0, 2528, 26.36, 23.53, 25.37, 988.2874, 14.08,, 0
2015, 83,03,24,16:00, 0, 0, 11.18, 804,-9999, 686, 0, 2536, 26.21, 23.32, 25.59, 987.7509, 14.08,, 0
2015, 83,03,24,16:30, 0, 0, 11.18, 804,-9999, 721, 0, 2537, 26.03, 23.19, 25.73, 987.3965, 14.08,, 0
2015, 83,03,24,17:00, 0, 0, 11.18, 804,-9999, 704, 0, 2536, 25.91, 23.18, 25.85, 987.3844, 14.08,, 0
2015, 83,03,24,17:30, 0, 0, 11.19, 804,-9999, 731, 0, 2537, 25.85, 23.21, 25.84, 987.4213, 14.08,, 0
2015, 83,03,24,18:00, 0, 0, 11.19, 804,-9999, 692, 0, 2535, 25.83, 23.24, 25.83, 987.3456, 14.08,, 0
2015, 83,03,24,18:30, 0, 0, 11.2, 804,-9999, 694, 0, 2527, 25.83, 23.23, 25.82, 987.785, 14.08,, 0
2015, 83,03,24,19:00, 0, 0, 11.2, 804,-9999, 863, 0, 2525, 25.81, 23.16, 25.87, 988.4186, 14.08,, 0
2015, 83,03,24,19:30, 0, 0, 11.2, 804,-9999, 887, 0, 2524, 25.73, 22.96, 26.06, 988.8532, 14.08,, 0
2015, 83,03,24,20:00, 0, 0, 11.21, 804,-9999, 870, 0, 2531, 25.58, 22.75, 26.3, 989.2714, 14.08,, 0
2015, 83,03,24,20:30, 0, 0, 11.22, 804,-9999, 876, 0, 2533, 25.44, 22.76, 26.38, 989.519, 14.08,, 0
2015, 83,03,24,21:00, 0, 0, 11.22, 804,-9999, 749, 0, 2531, 25.38, 22.82, 26.44, 989.7798, 14.08,, 0
2015, 83,03,24,21:30, 0, 0, 11.22, 804,-9999, 804, 0, 2533, 25.37, 22.84, 26.48, 990.0214, 14.08,, 0
2015, 83,03,24,22:00, 0, 0, 11.23, 804,-9999, 846, 0, 2533, 25.37, 22.84, 26.48, 990.1581, 14.08,, 0
2015, 83,03,24,22:30, 0, 0, 11.23, 804,-9999, 888, 0, 2535, 25.36, 22.84, 26.48, 990.0823, 14.08,, 0
2015, 83,03,24,23:00, 0, 0, 11.22, 804,-9999, 876, 0, 2536, 25.35, 22.82, 26.47, 989.8978, 14.08,, 0
2015, 83,03,24,23:30, 0, 0, 11.22, 804,-9999, 874, 0, 2535, 25.34, 22.82, 26.42, 989.9088, 14.07,, 0
2015, 84,03,25,00:00, 0, 0, 11.22, 804,-9999, 890, 0, 2536, 25.34, 22.83, 26.38, 989.8962, 14.08,, 0
2015, 84,03,25,00:30, 0, 0, 11.22, 804,-9999, 959, 0, 2536, 25.34, 22.86, 26.36, 989.8209, 14.08,, 0
2015, 84,03,25,01:00, 0, 0, 11.22, 804,-9999, 1045, 0, 2536, 25.37, 22.88, 26.36, 989.4001, 14.08,, 0
2015, 84,03,25,01:30, 0, 0, 11.21, 804,-9999, 1045, 0, 2536, 25.37, 22.85, 26.38, 989.0167, 14.08,, 0
2015, 84,03,25,02:00, 0, 0, 11.2, 804,-9999, 1138, 0, 2536, 25.37, 22.84, 26.37, 988.874, 14.08,, 0
2015, 84,03,25,02:30, 0, 0, 11.2, 804,-9999, 1080, 0, 2538, 25.35, 22.81, 26.32, 988.7853, 14.08,, 0
2015, 84,03,25,03:00, 0, 0, 11.2, 804,-9999, 1054, 0, 2537, 25.32, 22.78, 26.3, 988.4893, 14.08,, 0
2015, 84,03,25,03:30, 0, 0, 11.19, 804,-9999, 1128, 0, 2535, 25.29, 22.72, 26.34, 988.2644, 14.08,, 0
2015, 84,03,25,04:00, 0, 0, 11.2, 804,-9999, 1251, 0, 2535, 25.25, 22.68, 26.34, 988.2144, 14.08,, 0
2015, 84,03,25,04:30, 0, 0, 11.19, 804,-9999, 1509, 0, 2535, 25.22, 22.65, 26.38, 988.1417, 14.08,, 0
2015, 84,03,25,05:00, 0, 0, 11.19, 804,-9999, 1721, 0, 2534, 25.18, 22.64, 26.41, 988.1469, 14.08,, 0
2015, 84,03,25,05:30, 0, 0, 11.2, 804,-9999, 1812, 0, 2536, 25.14, 22.6, 26.42, 988.2509, 14.08,, 0
2015, 84,03,25,06:00, 0, 0, 11.2, 804,-9999, 1670, 1, 2537, 25.1, 22.57, 26.44, 988.4391, 14.08,, 0
2015, 84,03,25,06:30, 0, 0, 11.2, 804,-9999, 1506, 0, 2537, 25.07, 22.58, 26.42, 988.6586, 14.08,, 0
2015, 84,03,25,07:00, 0, 0, 11.21, 804,-9999, 1440, 0, 2538, 25.04, 22.57, 26.43, 988.9637, 14.08,, 0
2015, 84,03,25,07:30, 0, 0, 11.21, 804,-9999, 1357, 0, 2538, 25.04, 22.57, 26.45, 989.21, 14.08,, 0
2015, 84,03,25,08:00, 0, 0, 11.22, 804,-9999, 1381, 0, 2540, 25.04, 22.58, 26.45, 989.4161, 14.07,, 0
2015, 84,03,25,08:30, 0, 0, 11.22, 804,-9999, 1412, 0, 2543, 25.06, 22.62, 26.44, 989.7271, 14.08,, 0
2015, 84,03,25,09:00, 0, 0, 11.22, 804,-9999, 1294, 0, 2551, 25.13, 22.74, 26.42, 989.975, 14.08,, 0
2015, 84,03,25,09:30, 0, 0, 11.23, 804,-9999, 1249, 0, 2548, 25.26, 23.03, 26.23, 990.0728, 14.08,, 0
2015, 84,03,25,10:00, 0, 0, 11.23, 804,-9999, 1264, 0, 2549, 25.47, 23.2, 26.06, 990.1077, 14.08,, 0
2015, 84,03,25,10:30, 0, 0, 11.22, 804,-9999, 1271, 0, 2552, 25.65, 23.24, 25.98, 990.1854, 14.08,, 0
2015, 84,03,25,11:00, 0, 0, 11.22, 804,-9999, 1249, 0, 2551, 25.79, 23.39, 25.87, 990.1556, 14.08,, 0
2015, 84,03,25,11:30, 0, 0, 11.22, 804,-9999, 1192, 0, 2550, 25.98, 23.61, 25.65, 990.0985, 14.08,, 0
2015, 84,03,25,12:00, 0, 0, 11.22, 804,-9999, 1176, 0, 2550, 26.18, 23.8, 25.42, 989.8207, 14.08,, 0
2015, 84,03,25,12:30, 0, 0, 11.22, 804,-9999, 1139, 0, 2553, 26.38, 23.86, 25.3, 989.5864, 14.08,, 0
2015, 84,03,25,13:00, 0, 0, 11.21, 804,-9999, 1073, 0, 2552, 26.49, 23.89, 25.28, 989.3569, 14.08,, 0
2015, 84,03,25,13:30, 0, 0, 11.21, 804,-9999, 1068, 0, 2553, 26.57, 23.95, 25.21, 989.0133, 14.08,, 0
2015, 84,03,25,14:00, 0, 0, 11.2, 804,-9999, 1035, 0, 2551, 26.63, 23.98, 25.15, 988.744, 14.08,, 0
2015, 84,03,25,14:30, 0, 0, 11.2, 804,-9999, 995, 0, 2552, 26.68, 23.93, 25.13, 988.4362, 14.08,, 0
2015, 84,03,25,15:00, 0, 0, 11.19, 804,-9999, 974, 0, 2551, 26.68, 23.89, 25.11, 988.1799, 14.08,, 0
2015, 84,03,25,15:30, 0, 0, 11.2, 804,-9999, 925, 0, 2548, 26.65, 23.87, 25.11, 988.061, 14.08,, 0
2015, 84,03,25,16:00, 0, 0, 11.19, 804,-9999, 955, 0, 2547, 26.64, 23.84, 25.14, 987.9957, 14.08,, 0
2015, 84,03,25,16:30, 0, 0, 11.19, 804,-9999, 917, 0, 2546, 26.6, 23.78, 25.19, 988.1272, 14.08,, 0
2015, 84,03,25,17:00, 0, 0, 11.19, 804,-9999, 860, 0, 2547, 26.55, 23.73, 25.2, 988.3497, 14.08,, 0
2015, 84,03,25,17:30, 0, 0, 11.2, 804,-9999, 887, 0, 2539, 26.49, 23.67, 25.29, 988.5504, 14.08,, 0
2015, 84,03,25,18:00, 0, 0, 11.21, 804,-9999, 869, 0, 2536, 26.44, 23.61, 25.28, 988.7525, 14.08,, 0
2015, 84,03,25,18:30, 0, 0, 11.21, 804,-9999, 889, 0, 2537, 26.38, 23.67, 25.23, 988.9716, 14.08,, 0
2015, 84,03,25,19:00, 0, 0, 11.21, 804,-9999, 887, 0, 2533, 26.4, 23.77, 25.11, 989.2784, 14.08,, 0
2015, 84,03,25,19:30, 0, 0, 11.2, 804,-9999, 908, 0, 2530, 26.41, 23.76, 25.05, 989.6388, 14.08,, 0
2015, 84,03,25,20:00, 0, 0, 11.21, 804,-9999, 995, 0, 2529, 26.37, 23.64, 25.18, 989.8781, 14.08,, 0
2015, 84,03,25,20:30, 0, 0, 11.21, 804,-9999, 1117, 0, 2531, 26.28, 23.47, 25.34, 989.9972, 14.08,, 0
